Player,Team,Position,Passing Yards,Passing TDs,Interceptions,Yards/Completion,P Yard/Game
Tua Tagovailoa,MIA,QB,4624,29,14,11.9,272.0
Jared Goff,DET,QB,4575,30,12,11.2,269.1
Dak Prescott,DAL,QB,4516,36,9,11.0,265.6
Josh Allen,BUF,QB,4306,29,18,11.2,253.3
Brock Purdy,SFO,QB,4280,31,11,13.9,267.5
Patrick Mahomes,KAN,QB,4183,27,14,10.4,261.4
Jordan Love,GNB,QB,4159,32,11,11.2,244.6
C.J. Stroud,HOU,QB,4108,23,5,12.9,273.9
Baker Mayfield,TAM,QB,4044,28,10,11.1,237.9
Trevor Lawrence,JAX,QB,4016,21,14,10.9,251.0
Matthew Stafford,LAR,QB,3965,24,11,12.2,264.3
Sam Howell,WAS,QB,3946,21,21,10.2,232.1
Derek Carr,NOR,QB,3878,25,8,10.3,228.1
Jalen Hurts,PHI,QB,3858,23,15,11.0,226.9
Lamar Jackson,BAL,QB,3678,24,7,12.0,229.9
Geno Smith,SEA,QB,3624,20,9,11.2,241.6
Gardner Minshew II,IND,QB,3305,15,9,10.8,194.4
Justin Herbert,LAC,QB,3134,20,7,10.6,241.1
Russell Wilson,DEN,QB,3070,26,8,10.3,204.7
Bryce Young,CAR,QB,2877,11,10,9.1,179.8
Desmond Ridder,ATL,QB,2836,12,12,11.4,189.1
Justin Fields,CHI,QB,2562,16,9,11.3,197.1
Joshua Dobbs,2TM,QB,2464,13,10,9.4,189.5
Kirk Cousins,MIN,QB,2331,18,5,10.8,291.4
Joe Burrow,CIN,QB,2309,15,6,9.5,230.9
Zach Wilson,NYJ,QB,2271,8,7,10.3,189.3
Aidan O'Connell,LVR,QB,2218,12,7,10.4,201.6
Mac Jones,NWE,QB,2120,10,12,9.5,192.7
Kenny Pickett,PIT,QB,2070,6,4,10.3,172.5
Jake Browning,CIN,QB,1936,12,7,11.3,215.1
Will Levis,TEN,QB,1808,8,4,12.1,200.9
Kyler Murray,ARI,QB,1799,10,5,10.2,224.9
Joe Flacco,CLE,QB,1616,13,8,13.1,323.2
Ryan Tannehill,TEN,QB,1616,4,7,10.8,161.6
Tyrod Taylor,NYG,QB,1341,5,3,11.6,121.9
Nick Mullens,MIN,QB,1306,7,8,13.1,261.2
Bailey Zappe,NWE,QB,1272,6,9,10.0,127.2
Jimmy Garoppolo,LVR,QB,1205,7,9,11.0,172.1
Easton Stick,LAC,QB,1129,3,1,10.2,225.8
Deshaun Watson,CLE,QB,1115,7,4,10.6,185.8
Tommy DeVito,NYG,QB,1101,8,3,9.7,122.3
Daniel Jones,NYG,QB,909,2,6,8.4,151.5
Taylor Heinicke,ATL,QB,890,5,4,12.0,178.0
Tyson Bagent,CHI,QB,859,3,6,9.1,171.8
Trevor Siemian,NYJ,QB,724,2,4,8.4,144.8
Mason Rudolph,PIT,QB,719,3,0,13.1,179.8
P.J. Walker,CLE,QB,674,1,5,12.5,112.3
Mitchell Trubisky,PIT,QB,632,4,5,9.4,126.4
Anthony Richardson,IND,QB,577,3,1,11.5,144.3
Drew Lock,SEA,QB,543,3,3,11.3,135.8
Jarrett Stidham,DEN,QB,496,2,1,12.4,165.3
Dorian Thompson-Robinson,CLE,QB,440,1,4,7.3,55.0
Andy Dalton,CAR,QB,361,2,0,10.6,120.3
Tim Boyle,NYJ,QB,360,1,4,7.5,120.0
C.J. Beathard,JAX,QB,349,1,0,8.7,49.9
Sam Darnold,SFO,QB,297,2,1,10.6,29.7
Case Keenum,HOU,QB,291,1,3,8.6,145.5
Jameis Winston,NOR,QB,264,2,3,10.6,37.7
Brian Hoyer,LVR,QB,231,0,2,10.0,77.0
Jacoby Brissett,WAS,QB,224,3,0,12.4,74.7
Tyler Huntley,BAL,QB,203,3,0,9.7,40.6
Blaine Gabbert,KAN,QB,185,0,3,10.3,92.5
Davis Mills,HOU,QB,173,2,0,9.6,28.8
Brett Rypien,LAR,QB,172,0,1,9.6,86.0
Jaren Hall,MIN,QB,168,0,1,12.9,56.0
Jeff Driskel,CLE,QB,166,2,2,12.8,166.0
Marcus Mariota,PHI,QB,164,1,1,10.9,54.7
Carson Wentz,LAR,QB,163,2,1,9.6,81.5
Cooper Rush,DAL,QB,144,0,1,8.0,20.6
Taysom Hill,NOR,QB,83,1,0,13.8,5.2
Mike White,MIA,QB,74,1,1,14.8,12.3
Malik Willis,TEN,QB,74,0,0,18.5,24.7
Clayton Tune,ARI,QB,62,0,2,5.2,8.9
Keenan Allen,LAC,WR,49,1,0,49.0,3.8
Sean Clifford,GNB,QB,37,0,0,37.0,18.5
Jalen Reeves-Maybin,DET,LB,31,0,0,31.0,1.8
Braden Mann,PHI,P,28,0,0,28.0,1.9
Logan Woodside,ATL,QB,27,0,1,9.0,27.0
Drake London,ATL,WR,22,0,0,22.0,1.4
A.J. McCarron,CIN,QB,19,0,0,4.8,9.5
Thomas Morstead,NYJ,P,18,0,0,18.0,1.1
Kenneth Gainwell,PHI,RB,17,0,0,17.0,1.1
Derrick Henry,TEN,RB,14,2,0,7.0,0.8
Dontayvion Wicks,GNB,WR,14,0,0,14.0,0.9
Logan Cooke,JAX,P,13,0,0,13.0,0.8
Jakobi Meyers,LVR,WR,12,1,0,6.0,0.8
Tommy Townsend,KAN,P,11,0,0,11.0,0.6
Johnny Hekker,CAR,P,7,0,0,7.0,0.4
Devin Singletary,HOU,RB,6,1,0,6.0,0.4
Dyami Brown,WAS,WR,4,0,0,4.0,0.2
Jerick McKinnon,KAN,RB,4,1,0,4.0,0.3
Tyler Boyd,CIN,WR,0,0,1,,0.0
Chris Godwin,TAM,WR,0,0,0,,0.0
Connor Heyward,PIT,TE,0,0,0,,0.0
DeAndre Hopkins,TEN,WR,0,0,0,,0.0
Justin Jefferson,MIN,WR,0,0,0,,0.0
Aaron Rodgers,NYJ,QB,0,0,0,,0.0
Deebo Samuel,SFO,WR,0,0,0,,0.0
Jonnu Smith,ATL,TE,0,0,0,,0.0
Kadarius Toney,KAN,WR,0,0,0,,0.0
Kyle Trask,TAM,QB,0,0,0,,0.0
Garrett Wilson,NYJ,WR,0,0,0,,0.0
Christian Kirk,JAX,WR,-1,0,0,-1.0,-0.1
Ja'Marr Chase,CIN,WR,-7,0,0,-7.0,-0.4
