Player,Team,Position,Receptions,Receiving Yards,Receiving TDs,Re Yard/Avg,Re Yard/Game
Jamison Crowder,WAS,WR,16,159,1,9.9,9.4
Alex Erickson,LAC,WR,16,232,1,14.5,29.0
Bo Melton,GNB,WR,16,218,1,13.6,43.6
John Metchie,HOU,WR,16,158,0,9.9,9.9
David Montgomery,DET,RB,16,117,0,7.3,8.4
Jeremy Ruckert,NYJ,TE,16,151,0,9.4,10.1
Parker Washington,JAX,WR,16,132,2,8.3,14.7
Jordan Akins,CLE,TE,15,132,0,8.8,7.8
Dalvin Cook,NYJ,RB,15,78,0,5.2,5.2
Derius Davis,LAC,WR,15,66,0,4.4,3.9
Mecole Hardman,2TM,WR,15,124,0,8.3,11.3
Deonte Harty,BUF,WR,15,150,1,10.0,9.4
Malik Heath,GNB,WR,15,125,1,8.3,9.6
Kareem Hunt,CLE,RB,15,84,0,5.6,5.6
Andrei Iosivas,CIN,WR,15,116,4,7.7,7.3
Kyle Philips,TEN,WR,15,181,0,12.1,20.1
Quez Watkins,PHI,WR,15,142,1,9.5,15.8
Zamir White,LVR,RB,15,98,0,6.5,5.8
Jamal Agnew,JAX,WR,14,225,1,16.1,20.5
David Bell,CLE,WR,14,167,3,11.9,11.1
Chase Brown,CIN,RB,14,156,1,11.1,13.0
Chase Edmonds,TAM,RB,14,81,0,5.8,6.2
Elijah Higgins,ARI,TE,14,163,1,11.6,14.8
KhaDarel Hodge,ATL,WR,14,232,0,16.6,13.6
Kyle Juszczyk,SFO,FB,14,119,2,8.5,7.0
Byron Pringle,WAS,WR,14,161,0,11.5,9.5
Jeff Wilson,MIA,RB,14,85,0,6.1,8.5
Mo Alie-Cox,IND,TE,13,161,3,12.4,9.5
Pharaoh Brown,NWE,TE,13,208,1,16.0,12.2
Harrison Bryant,CLE,TE,13,81,3,6.2,4.8
Luke Farrell,JAX,TE,13,155,0,11.9,9.1
Lil'Jordan Humphrey,DEN,WR,13,162,3,12.5,9.5
Alec Ingold,MIA,FB,13,119,0,9.2,7.0
Donovan Peoples-Jones,2TM,WR,13,155,0,11.9,10.3
Dameon Pierce,HOU,RB,13,101,0,7.8,7.2
Tyquan Thornton,NWE,WR,13,91,0,7.0,10.1
Brock Wright,DET,TE,13,91,1,7.0,6.5
Dyami Brown,WAS,WR,12,168,1,14.0,9.9
Gus Edwards,BAL,RB,12,180,0,15.0,10.6
Ray-Ray McCloud,SFO,WR,12,135,0,11.3,11.3
A.T. Perry,NOR,WR,12,246,4,20.5,24.6
Stephen Sullivan,CAR,TE,12,125,0,10.4,11.4
KaVontae Turpin,DAL,WR,12,127,3,10.6,7.9
Cam Akers,2TM,RB,11,70,0,6.4,10.0
Andrew Beck,HOU,FB,11,55,2,5.0,3.7
Lynn Bowden Jr.,NOR,WR,11,83,0,7.5,5.5
D'Onta Foreman,CHI,RB,11,77,1,7.0,8.6
Julio Jones,PHI,WR,11,74,3,6.7,6.7
Tim Jones,JAX,WR,11,83,0,7.5,4.9
Isaiah McKenzie,IND,WR,11,82,0,7.5,6.3
Scott Miller,ATL,WR,11,161,2,14.6,9.5
Trent Sherfield,BUF,WR,11,86,1,7.8,5.1
Stone Smartt,LAC,TE,11,155,1,14.1,9.7
Patrick Taylor,GNB,RB,11,49,0,4.5,4.5
Robert Tonyan,CHI,TE,11,112,0,10.2,6.6
Cole Turner,WAS,TE,11,120,0,10.9,10.0
Davis Allen,LAR,TE,10,95,1,9.5,6.3
Jalen Guyton,LAC,WR,10,89,1,8.9,11.1
Darrell Henderson,LAR,RB,10,103,0,10.3,25.8
Richie James,KAN,WR,10,114,0,11.4,12.7
D'Ernest Johnson,JAX,RB,10,140,0,14.0,8.2
Kendre Miller,NOR,RB,10,117,0,11.7,14.6
Laviska Shenault Jr.,CAR,WR,10,60,0,6.0,7.5
Sterling Shepard,NYG,WR,10,57,1,5.7,3.8
Geoff Swaim,ARI,TE,10,94,0,9.4,6.7
Olamide Zaccheaus,PHI,WR,10,164,2,16.4,9.6
River Cracraft,MIA,WR,9,121,1,13.4,12.1
Keaton Mitchell,BAL,RB,9,93,0,10.3,11.6
Andrew Ogletree,IND,TE,9,147,2,16.3,12.3
Cordarrelle Patterson,ATL,RB,9,38,1,4.2,2.7
MyCole Pruitt,ATL,TE,9,110,1,12.2,6.5
Josh Whyle,TEN,TE,9,94,1,10.4,8.5
Mitchell Wilcox,CIN,TE,9,56,0,6.2,3.3
Chase Claypool,2TM,WR,8,77,1,9.6,6.4
Josiah Deguara,GNB,TE,8,65,0,8.1,4.3
Xavier Hutchinson,HOU,WR,8,90,0,11.3,5.6
Joshua Kelley,LAC,RB,8,32,0,4.0,1.9
Lucas Krull,DEN,TE,8,95,1,11.9,13.6
Luke Schoonmaker,DAL,TE,8,65,2,8.1,3.8
Ben Skowronek,LAR,WR,8,66,1,8.3,3.9
Ihmir Smith-Marsette,CAR,WR,8,51,0,6.4,3.0
Samori Toure,GNB,WR,8,78,0,9.8,7.1
C.J. Uzomah,NYJ,TE,8,58,1,7.3,4.8
Israel Abanikanda,NYJ,RB,7,43,0,6.1,7.2
Mike Boone,HOU,S,7,40,0,5.7,4.4
Darrynton Evans,2TM,RB,7,49,0,7.0,7.0
C.J. Ham,MIN,FB,7,25,0,3.6,1.5
Ty Johnson,BUF,RB,7,62,1,8.9,6.2
Charlie Jones,CIN,WR,7,64,0,9.1,5.8
Tony Jones,2TM,RB,7,37,0,5.3,5.3
Charlie Kolar,BAL,TE,7,87,1,12.4,5.8
Jalen Reagor,NWE,WR,7,138,0,19.7,12.5
Deuce Vaughn,DAL,RB,7,40,0,5.7,5.7
Darnell Washington,PIT,TE,7,61,0,8.7,3.6
Trayveon Williams,CIN,RB,7,10,0,1.4,0.6
Ronnie Bell,SFO,WR,6,68,3,11.3,4.0
Raheem Blackshear,CAR,RB,6,45,0,7.5,3.8
Jalen Brooks,DAL,WR,6,64,0,10.7,9.1
DeeJay Dallas,SEA,RB,6,26,0,4.3,1.5
Keelan Doss,LAC,WR,6,33,0,5.5,6.6
Tyler Goodson,IND,RB,6,34,0,5.7,5.7
Jimmy Graham,NOR,TE,6,39,4,6.5,3.0
Eric Gray,NYG,RB,6,22,0,3.7,1.7
Julian Hill,MIA,TE,6,48,0,8.0,3.2
Elijah Mitchell,SFO,RB,6,14,0,2.3,1.3
Justyn Ross,KAN,WR,6,53,0,8.8,5.3
Isaiah Spiller,LAC,RB,6,34,0,5.7,3.8
Blake Bell,KAN,TE,5,26,1,5.2,1.5
Gary Brightwell,NYG,RB,5,47,0,9.4,6.7
Jason Brownlee,NYJ,WR,5,56,1,11.2,8.0
Randall Cobb,NYJ,WR,5,39,1,7.8,3.5
Payne Durham,TAM,TE,5,58,0,11.6,4.5
Brycen Hopkins,LAR,TE,5,78,0,15.6,5.2
Deon Jackson,3TM,RB,5,14,0,2.8,3.5
Marvin Jones,DET,WR,5,35,0,7.0,5.8
Keith Kirkwood,NOR,WR,5,37,1,7.4,2.8
Ty Montgomery,NWE,RB,5,40,0,8.0,3.1
David Moore,TAM,WR,5,94,1,18.8,13.4
Craig Reynolds,DET,RB,5,47,0,9.4,2.8
Patrick Ricard,BAL,FB,5,52,1,10.4,3.1
Ronnie Rivers,LAR,RB,5,22,0,4.4,2.4
Equanimeous St. Brown,CHI,WR,5,62,0,12.4,8.9
Jack Stoll,PHI,TE,5,38,0,7.6,2.2
Brenton Strange,JAX,TE,5,35,1,7.0,2.5
Pierre Strong,CLE,RB,5,47,0,9.4,2.8
Ian Thomas,CAR,TE,5,56,0,11.2,4.7
Nate Adkins,DEN,TE,4,22,0,5.5,2.2
Lawrence Cager,NYG,TE,4,36,1,9.0,3.3
Grant Calcaterra,PHI,TE,4,39,0,9.8,2.6
DeAndre Carter,LVR,WR,4,39,0,9.8,2.3
Robbie Chosen,MIA,WR,4,126,1,31.5,14.0
Nick Chubb,CLE,RB,4,21,0,5.3,10.5
Britain Covey,PHI,WR,4,42,0,10.5,2.6
Devin Duvernay,BAL,WR,4,18,0,4.5,1.4
Marquise Goodwin,CLE,WR,4,67,0,16.8,5.6
Peyton Hendershot,DAL,TE,4,38,0,9.5,4.8
Keaontay Ingram,ARI,RB,4,26,0,6.5,3.3
Rakim Jarrett,TAM,WR,4,60,0,15.0,6.0
Velus Jones Jr.,CHI,WR,4,20,0,5.0,1.4
Marcedes Lewis,CHI,TE,4,29,1,7.3,1.7
Zach Pascal,ARI,WR,4,19,0,4.8,1.4
Boston Scott,PHI,RB,4,52,0,13.0,3.5
Ben Sims,GNB,TE,4,21,1,5.3,1.2
Austin Trammell,LAR,WR,4,29,0,7.3,1.8
Emanuel Wilson,GNB,RB,4,23,0,5.8,3.3
Alex Armah,WAS,RB,3,13,0,4.3,1.6
Nick Bawden,NYJ,FB,3,21,0,7.0,1.3
Khari Blasingame,CHI,FB,3,2,0,0.7,0.1
Miles Boykin,PIT,WR,3,17,0,5.7,1.0
Michael Burton,DEN,FB,3,8,0,2.7,0.5
Chris Conley,SFO,WR,3,69,0,23.0,8.6
Elijah Cooks,JAX,WR,3,38,0,12.7,4.2
Jashaun Corbin,NYG,RB,3,12,0,4.0,2.0
Greg Dulcich,DEN,TE,3,25,0,8.3,12.5
Melvin Gordon,BAL,RB,3,46,0,15.3,11.5
Kevin Harris,NWE,RB,3,58,0,19.3,14.5
Hunter Luepke,DAL,RB,3,18,0,6.0,1.1
Jordan Mason,SFO,RB,3,31,0,10.3,1.8
D.J. Montgomery,IND,WR,3,56,1,18.7,8.0
Jalen Nailor,MIN,WR,3,29,0,9.7,4.8
La'Mical Perine,KAN,RB,3,33,0,11.0,11.0
Eric Saubert,2TM,TE,3,12,0,4.0,1.2
Trey Sermon,IND,RB,3,13,0,4.3,0.9
Steven Sims,HOU,WR,3,25,0,8.3,8.3
Keith Smith,ATL,FB,3,33,0,11.0,2.5
Charlie Woerner,SFO,TE,3,32,0,10.7,1.9
Kayshon Boutte,NWE,WR,2,19,0,9.5,3.8
J.K. Dobbins,BAL,RB,2,15,0,7.5,15.0
Elijah Dotson,LAC,RB,2,13,0,6.5,3.3
Kenyan Drake,2TM,RB,2,31,0,15.5,10.3
Damien Harris,BUF,RB,2,16,0,8.0,2.7
Trishton Jackson,MIN,WR,2,9,0,4.5,1.3
Tyler Johnson,LAR,WR,2,8,1,4.0,8.0
Chris Manhertz,DEN,TE,2,16,0,8.0,1.0
Anthony McFarland Jr.,PIT,RB,2,11,0,5.5,3.7
James Mitchell,DET,TE,2,28,0,14.0,1.9
Quintin Morris,BUF,TE,2,26,1,13.0,1.7
Dare Ogunbowale,HOU,RB,2,18,0,9.0,1.5
Adam Prentice,NOR,FB,2,12,0,6.0,0.9
Teagan Quitoriano,HOU,TE,2,33,0,16.5,4.7
Chris Rodriguez,WAS,RB,2,12,0,6.0,0.9
Willie Snead,SFO,WR,2,14,0,7.0,3.5
Malik Taylor,NYJ,WR,2,13,0,6.5,4.3
Sean Tucker,TAM,RB,2,9,0,4.5,0.8
Ke'Shawn Vaughn,TAM,RB,2,2,0,1.0,0.3
David Wells,TAM,TE,2,-10,0,-5.0,-2.0
Damien Williams,ARI,RB,2,12,0,6.0,4.0
Kenny Yeboah,NYJ,TE,2,28,0,14.0,5.6
Tank Bigsby,JAX,RB,1,6,0,6.0,0.4
Ben Bredeson,NYG,G,1,0,0,0.0,0.0
Jake Browning,CIN,QB,1,-7,0,-7.0,-0.8
Khalil Dorsey,DET,CB,1,31,0,31.0,2.4
Colton Dowell,TEN,WR,1,3,0,3.0,0.3
Ross Dwelley,SFO,TE,1,12,0,12.0,1.0
Brandin Echols,NYJ,CB,1,18,0,18.0,1.3
Chris Evans,CIN,RB,1,-1,0,-1.0,-0.1
Simi Fehoko,LAC,WR,1,9,1,9.0,1.5
Tucker Fisk,ATL,TE,1,9,0,9.0,1.5
John FitzPatrick,ATL,TE,1,12,0,12.0,1.3
Cole Fotheringham,LVR,TE,1,6,0,6.0,3.0
Royce Freeman,LAR,RB,1,13,0,13.0,0.9
Jake Funk,IND,RB,1,12,0,12.0,3.0
Reggie Gilliam,BUF,FB,1,3,0,3.0,0.2
Antoine Green,DET,WR,1,2,0,2.0,0.2
Justin Herbert,LAC,QB,1,10,0,10.0,0.8
Jesper Horsted,LVR,TE,1,4,0,4.0,0.3
Sam Howell,WAS,QB,1,4,0,4.0,0.2
Evan Hull,IND,RB,1,6,0,6.0,6.0
Collin Johnson,CHI,WR,1,11,0,11.0,3.7
Jakob Johnson,LVR,FB,1,12,0,12.0,0.9
Ko Kieft,TAM,TE,1,2,1,2.0,0.1
Mason Kinsey,TEN,WR,1,6,0,6.0,1.0
Zonovan Knight,DET,RB,1,8,0,8.0,4.0
Kwamie Lassiter II,CIN,WR,1,2,0,2.0,2.0
Nick Muse,MIN,TE,1,22,0,22.0,11.0
Gunner Olszewski,2TM,WR,1,0,0,0.0,0.0
Devine Ozigbo,DET,RB,1,8,0,8.0,2.7
Rashaad Penny,PHI,RB,1,5,0,5.0,1.7
Kevin Rader,TEN,TE,1,6,0,6.0,0.4
Giovanni Ricci,CAR,TE,1,2,0,2.0,0.4
Desmond Ridder,ATL,QB,1,-6,0,-6.0,-0.4
James Robinson,GNB,RB,1,-2,0,-2.0,-2.0
Malcolm Rodriguez,DET,LB,1,6,0,6.0,0.4
Jeffery Simmons,TEN,DT,1,2,1,2.0,0.2
Dan Skipper,DET,T,1,4,0,4.0,0.4
Donovan Smith,KAN,T,1,0,0,0.0,0.0
Geno Smith,SEA,QB,1,-2,0,-2.0,-0.1
Mike Strachan,CAR,WR,1,45,0,45.0,11.3
C.J. Stroud,HOU,QB,1,0,0,0.0,0.0
Cody Thompson,SEA,WR,1,10,0,10.0,1.4
Laquon Treadwell,BAL,WR,1,16,0,16.0,3.2
Nick Vannett,LAC,TE,1,3,0,3.0,0.4
Tylan Wallace,BAL,WR,1,11,0,11.0,1.0
Trevon Wesco,TEN,TE,1,21,0,21.0,1.4
Damiere Byrd,ATL,WR,0,0,0,,0.0
Irvin Charles,NYJ,WR,0,0,0,,0.0
Phillip Dorsett,DEN,WR,0,0,0,,0.0
D'Wayne Eskridge,SEA,WR,0,0,0,,0.0
Erik Ezukanma,MIA,WR,0,0,0,,0.0
Jamycal Hasty,2TM,RB,0,0,0,,0.0
Travis Homer,CHI,RB,0,0,0,,0.0
Shedrick Jackson,CIN,WR,0,0,0,,0.0
Sean McKeon,DAL,TE,0,0,0,,0.0
Jordan Mims,NOR,RB,0,0,0,,0.0
Albert Okwuegbunam,PHI,TE,0,0,0,,0.0
James Proche,CLE,WR,0,0,0,,0.0
Amari Rodgers,IND,WR,0,0,0,,0.0
Ryan Tannehill,TEN,QB,0,0,0,,0.0
Trent Taylor,CHI,WR,0,0,0,,0.0
Jonathan Williams,WAS,RB,0,0,0,,0.0
Rodney Williams,PIT,TE,0,0,0,,0.0
Juwann Winfree,IND,WR,0,0,0,,0.0
