Player,Team,Position,Rushing Yards,Rushing TDs,R Yard/Avg,R Yard/Game
Derrick Henry,TEN,RB,1167,12,4.2,68.6
Christian McCaffrey,SFO,RB,1459,14,5.4,91.2
Rachaad White,TAM,RB,990,6,3.6,58.2
Travis Etienne,JAX,RB,1008,11,3.8,59.3
Joe Mixon,CIN,RB,1034,9,4.0,60.8
Najee Harris,PIT,RB,1035,8,4.1,60.9
Tony Pollard,DAL,RB,1005,6,4.0,59.1
Saquon Barkley,NYG,RB,962,6,3.9,68.7
Chuba Hubbard,CAR,RB,902,5,3.8,53.1
James Cook,BUF,RB,1122,2,4.7,66.0
Josh Jacobs,LVR,RB,805,6,3.5,61.9
D'Andre Swift,PHI,RB,1049,5,4.6,65.6
Kyren Williams,LAR,RB,1144,12,5.0,95.3
Breece Hall,NYJ,RB,994,5,4.5,58.5
David Montgomery,DET,RB,1015,13,4.6,72.5
Kenneth Walker III,SEA,RB,905,8,4.1,60.3
Javonte Williams,DEN,RB,774,3,3.6,48.4
Devin Singletary,HOU,RB,898,4,4.2,52.8
Bijan Robinson,ATL,RB,976,4,4.6,57.4
Raheem Mostert,MIA,RB,1012,18,4.8,67.5
James Conner,ARI,RB,1040,7,5.0,80.0
Isiah Pacheco,KAN,RB,935,7,4.6,66.8
Jerome Ford,CLE,RB,813,4,4.0,47.8
Gus Edwards,BAL,RB,810,13,4.1,47.6
Tyler Allgeier,ATL,RB,683,4,3.7,40.2
Ezekiel Elliott,NWE,RB,642,3,3.5,37.8
Zack Moss,IND,RB,794,5,4.3,56.7
Jahmyr Gibbs,DET,RB,945,10,5.2,63.0
Alvin Kamara,NOR,RB,694,5,3.9,53.4
Alexander Mattison,MIN,RB,700,0,3.9,43.8
Austin Ekeler,LAC,RB,628,5,3.5,44.9
AJ Dillon,GNB,RB,613,2,3.4,40.9
Brian Robinson Jr.,WAS,RB,733,5,4.1,48.9
Jonathan Taylor,IND,RB,741,7,4.4,74.1
Jalen Hurts,PHI,QB,605,15,3.9,35.6
Rhamondre Stevenson,NWE,RB,619,4,4.0,51.6
Jaylen Warren,PIT,RB,784,4,5.3,46.1
Lamar Jackson,BAL,QB,821,5,5.5,51.3
Dameon Pierce,HOU,RB,416,2,2.9,29.7
Aaron Jones,GNB,RB,656,2,4.6,59.6
Kareem Hunt,CLE,RB,411,9,3.0,27.4
Khalil Herbert,CHI,RB,611,2,4.6,50.9
Miles Sanders,CAR,RB,432,1,3.3,27.0
Justin Fields,CHI,QB,657,4,5.3,50.5
Josh Allen,BUF,QB,524,15,4.7,30.8
D'Onta Foreman,CHI,RB,425,4,3.9,47.2
Zach Charbonnet,SEA,RB,462,1,4.3,28.9
Joshua Kelley,LAC,RB,405,2,3.8,23.8
Jamaal Williams,NOR,RB,306,1,2.9,23.5
Zamir White,LVR,RB,451,1,4.3,26.5
De'Von Achane,MIA,RB,800,8,7.8,72.7
Ty Chandler,MIN,RB,461,3,4.5,27.1
Tyjae Spears,TEN,RB,453,2,4.5,26.6
Rico Dowdle,DAL,RB,361,2,4.1,22.6
Kenneth Gainwell,PHI,RB,364,2,4.3,22.8
Justice Hill,BAL,RB,387,3,4.6,24.2
Taysom Hill,NOR,QB,401,4,5.0,25.1
Roschon Johnson,CHI,RB,352,2,4.3,23.5
Russell Wilson,DEN,QB,341,3,4.3,22.7
Latavius Murray,BUF,RB,300,4,3.8,18.8
Joshua Dobbs,2TM,QB,421,6,5.5,32.4
Royce Freeman,LAR,RB,319,2,4.1,22.8
Jaleel McLaughlin,DEN,RB,410,1,5.4,24.1
Patrick Mahomes,KAN,QB,389,0,5.2,24.3
Elijah Mitchell,SFO,RB,281,2,3.7,25.5
Clyde Edwards-Helaire,KAN,RB,223,1,3.2,14.9
Trevor Lawrence,JAX,QB,339,4,4.8,21.2
Dalvin Cook,NYJ,RB,214,0,3.2,14.3
Antonio Gibson,WAS,RB,265,1,4.1,16.6
Pierre Strong,CLE,RB,291,1,4.6,17.1
Baker Mayfield,TAM,QB,163,1,2.6,9.6
Cam Akers,2TM,RB,167,2,2.8,23.9
Emari Demercado,ARI,RB,284,2,4.9,20.3
Matt Breida,NYG,RB,151,1,2.7,8.9
Dak Prescott,DAL,QB,242,2,4.4,14.2
Samaje Perine,DEN,RB,238,1,4.5,14.0
Desmond Ridder,ATL,QB,193,5,3.6,12.9
Justin Herbert,LAC,QB,228,3,4.4,17.5
Chris Rodriguez,WAS,RB,247,2,4.8,19.0
Tank Bigsby,JAX,RB,132,2,2.6,7.8
Jordan Love,GNB,QB,247,4,4.9,14.5
Cordarrelle Patterson,ATL,RB,181,0,3.6,12.9
Chase Edmonds,TAM,RB,176,0,3.6,13.5
Sam Howell,WAS,QB,263,5,5.5,15.5
Keaton Mitchell,BAL,RB,396,2,8.4,49.5
Darrell Henderson,LAR,RB,112,2,2.4,28.0
Chase Brown,CIN,RB,179,0,4.1,14.9
Kyler Murray,ARI,QB,244,3,5.5,30.5
Kenny Pickett,PIT,QB,54,1,1.3,4.5
D'Ernest Johnson,JAX,RB,108,0,2.6,6.4
Kendre Miller,NOR,RB,156,1,3.8,19.5
Craig Reynolds,DET,RB,179,1,4.4,10.5
Jeff Wilson,MIA,RB,188,0,4.6,18.8
Daniel Jones,NYG,QB,206,1,5.2,34.3
Jordan Mason,SFO,RB,206,3,5.2,12.1
Brock Purdy,SFO,QB,144,2,3.7,9.0
C.J. Stroud,HOU,QB,167,3,4.3,11.1
Bryce Young,CAR,QB,253,0,6.5,15.8
Tyrod Taylor,NYG,QB,197,0,5.2,17.9
Deebo Samuel,SFO,WR,225,5,6.1,15.0
Geno Smith,SEA,QB,155,1,4.2,10.3
Isaiah Spiller,LAC,RB,96,0,2.6,10.7
Tommy DeVito,NYG,QB,195,1,5.4,21.7
Zach Wilson,NYJ,QB,211,0,5.9,17.6
Keaontay Ingram,ARI,RB,74,0,2.1,9.3
Trey Sermon,IND,RB,160,0,4.6,11.4
Tua Tagovailoa,MIA,QB,74,0,2.1,4.4
Gardner Minshew II,IND,QB,100,3,2.9,5.9
Derek Carr,NOR,QB,40,0,1.3,2.4
Darrynton Evans,2TM,RB,121,1,3.8,17.3
Jared Goff,DET,QB,21,2,0.7,1.2
Ronnie Rivers,LAR,RB,129,0,4.0,14.3
Patrick Taylor,GNB,RB,141,0,4.4,12.8
Joe Burrow,CIN,QB,88,0,2.8,8.8
Michael Carter,2TM,RB,187,0,6.2,12.5
Ty Johnson,BUF,RB,132,0,4.4,13.2
Nick Chubb,CLE,RB,170,0,6.1,85.0
Rondale Moore,ARI,WR,178,1,6.4,10.5
Jake Browning,CIN,QB,127,3,4.7,14.1
Easton Stick,LAC,QB,144,1,5.3,28.8
Melvin Gordon,BAL,RB,81,1,3.1,20.3
Mac Jones,NWE,QB,96,0,3.7,8.7
Tony Jones,2TM,RB,95,2,3.7,13.6
Deshaun Watson,CLE,QB,142,1,5.5,23.7
Will Levis,TEN,QB,57,1,2.3,6.3
Anthony Richardson,IND,QB,136,4,5.4,34.0
Ke'Shawn Vaughn,TAM,RB,42,0,1.8,7.0
Tyson Bagent,CHI,QB,109,2,4.7,21.8
Damien Harris,BUF,RB,94,1,4.1,15.7
Deuce Vaughn,DAL,RB,40,0,1.7,5.7
Israel Abanikanda,NYJ,RB,70,0,3.2,11.7
Salvon Ahmed,MIA,RB,61,1,2.8,7.6
La'Mical Perine,KAN,RB,77,0,3.5,25.7
Sam Darnold,SFO,QB,15,1,0.7,1.5
Jerick McKinnon,KAN,RB,60,1,2.9,5.0
Matthew Stafford,LAR,QB,65,0,3.1,4.3
Jimmy Garoppolo,LVR,QB,39,0,2.0,5.6
Boston Scott,PHI,RB,86,0,4.3,5.7
Chris Brooks,MIA,RB,106,0,5.6,11.8
Eric Gray,NYG,RB,48,0,2.8,3.7
Aidan O'Connell,LVR,QB,11,1,0.6,1.0
Ryan Tannehill,TEN,QB,74,1,4.4,7.4
Carson Wentz,LAR,QB,56,1,3.3,28.0
Bailey Zappe,NWE,QB,83,1,4.9,8.3
Kevin Harris,NWE,RB,65,1,4.1,16.3
Mitchell Trubisky,PIT,QB,54,2,3.4,10.8
Ameer Abdullah,LVR,RB,89,0,5.9,5.2
Taylor Heinicke,ATL,QB,124,1,8.3,24.8
Tyler Huntley,BAL,QB,55,0,3.7,11.0
Sean Tucker,TAM,RB,23,0,1.5,2.1
Trayveon Williams,CIN,RB,69,0,4.6,4.1
Raheem Blackshear,CAR,RB,46,0,3.3,3.8
Kirk Cousins,MIN,QB,25,0,1.8,3.1
Derius Davis,LAC,WR,101,0,7.2,5.9
Deon Jackson,3TM,RB,16,0,1.1,4.0
CeeDee Lamb,DAL,WR,113,2,8.1,6.6
Dorian Thompson-Robinson,CLE,QB,65,0,4.6,8.1
Emanuel Wilson,GNB,RB,85,0,6.1,12.1
Kyle Allen,BUF,QB,-13,0,-1.0,-1.9
Tyler Goodson,IND,RB,87,0,6.7,14.5
P.J. Walker,CLE,QB,30,0,2.3,5.0
Leonard Fournette,BUF,RB,40,0,3.3,20.0
Puka Nacua,LAR,WR,89,0,7.4,5.2
Cooper Rush,DAL,QB,-5,0,-0.4,-0.7
Laviska Shenault Jr.,CAR,WR,55,0,4.6,6.9
Calvin Austin,PIT,WR,57,1,5.2,3.4
Tank Dell,HOU,WR,51,0,4.6,4.6
Rashaad Penny,PHI,RB,33,0,3.0,11.0
Jayden Reed,GNB,WR,119,2,10.8,7.4
Trevor Siemian,NYJ,QB,40,0,3.6,8.0
Kadarius Toney,KAN,WR,31,0,2.8,2.4
KaVontae Turpin,DAL,WR,110,1,10.0,6.9
Damien Williams,ARI,RB,43,0,3.9,14.3
DeeJay Dallas,SEA,RB,36,0,3.6,2.1
Nick Mullens,MIN,QB,25,0,2.5,5.0
Mason Rudolph,PIT,QB,8,0,0.8,2.0
Tre Tucker,LVR,WR,77,0,7.7,4.8
Gary Brightwell,NYG,RB,19,0,2.1,2.7
Zach Evans,LAR,RB,19,0,2.1,1.9
Joe Flacco,CLE,QB,2,0,0.2,0.4
Marvin Mims,DEN,WR,30,0,3.3,1.9
Elijah Moore,CLE,WR,11,0,1.2,0.6
Calvin Ridley,JAX,WR,23,0,2.6,1.4
Wan'Dale Robinson,NYG,WR,87,1,9.7,5.8
Jarrett Stidham,DEN,QB,8,0,0.9,2.7
C.J. Beathard,JAX,QB,35,0,4.4,5.0
Khari Blasingame,CHI,FB,26,0,3.3,1.6
J.K. Dobbins,BAL,RB,22,1,2.8,22.0
Demario Douglas,NWE,WR,41,0,5.1,2.9
Zay Flowers,BAL,WR,56,1,7.0,3.5
Xavier Gipson,NYJ,WR,68,1,8.5,4.0
Velus Jones Jr.,CHI,WR,51,0,6.4,3.6
Marcus Mariota,PHI,QB,52,0,6.5,17.3
Dare Ogunbowale,HOU,RB,35,0,4.4,2.9
Ihmir Smith-Marsette,CAR,WR,74,1,9.3,4.4
Deven Thompkins,TAM,WR,56,0,7.0,3.3
Clayton Tune,ARI,QB,30,1,3.8,4.3
Mike White,MIA,QB,-9,0,-1.1,-1.5
Michael Burton,DEN,FB,9,0,1.3,0.5
Jeff Driskel,CLE,QB,33,0,4.7,33.0
Blaine Gabbert,KAN,QB,45,0,6.4,22.5
Kalif Raymond,DET,WR,75,0,10.7,4.4
Curtis Samuel,WAS,WR,39,1,5.6,2.4
Tyler Scott,CHI,WR,41,0,5.9,2.4
Rashid Shaheed,NOR,WR,37,0,5.3,2.5
Tyrion Davis-Price,SFO,RB,21,0,3.5,21.0
Jaren Hall,MIN,QB,14,0,2.3,4.7
Tyreek Hill,MIA,WR,15,0,2.5,0.9
Hunter Luepke,DAL,RB,19,1,3.2,1.1
Tutu Atwell,LAR,WR,31,0,6.2,1.9
Andrew Beck,HOU,FB,3,1,0.6,0.2
Mike Boone,HOU,S,23,0,4.6,2.6
Lynn Bowden Jr.,NOR,WR,32,0,6.4,2.1
Harrison Bryant,CLE,TE,8,0,1.6,0.5
Treylon Burks,TEN,WR,18,0,3.6,1.6
Brandin Cooks,DAL,WR,35,0,7.0,2.2
Erik Ezukanma,MIA,WR,22,0,4.4,11.0
Xavier Hutchinson,HOU,WR,49,0,9.8,3.1
Kyle Juszczyk,SFO,FB,6,0,1.2,0.4
Drew Lock,SEA,QB,14,0,2.8,3.5
Kene Nwangwu,MIN,RB,13,0,2.6,1.4
Brandon Powell,MIN,WR,17,0,3.4,1.0
Malik Willis,TEN,QB,21,0,4.2,7.0
Jameis Winston,NOR,QB,-6,0,-1.2,-0.9
Jamal Agnew,JAX,WR,-2,0,-0.5,-0.2
Brandon Bolden,LVR,RB,31,1,7.8,1.8
Tim Boyle,NYJ,QB,5,0,1.3,1.7
Elijah Dotson,LAC,RB,6,0,1.5,1.5
Devin Duvernay,BAL,WR,15,0,3.8,1.2
Chris Godwin,TAM,WR,38,1,9.5,2.2
Marquise Goodwin,CLE,WR,33,0,8.3,2.8
Deonte Harty,BUF,WR,0,0,0.0,0.0
Jakobi Meyers,LVR,WR,24,2,6.0,1.5
D.J. Moore,CHI,WR,21,1,5.3,1.2
Amon-Ra St. Brown,DET,WR,24,0,6.0,1.5
Christian Watson,GNB,WR,11,0,2.8,1.2
Garrett Wilson,NYJ,WR,0,0,0.0,0.0
Matt Barkley,JAX,QB,-3,0,-1.0,-3.0
Jacoby Brissett,WAS,QB,19,0,6.3,6.3
DeAndre Carter,LVR,WR,18,0,6.0,1.1
Ja'Marr Chase,CIN,WR,-6,0,-2.0,-0.4
Sean Clifford,GNB,QB,-2,0,-0.7,-1.0
Andy Dalton,CAR,QB,12,0,4.0,4.0
Gerald Everett,LAC,TE,10,0,3.3,0.7
Derrick Gore,WAS,RB,26,0,8.7,4.3
Brian Hoyer,LVR,QB,-3,0,-1.0,-1.0
Quentin Johnston,LAC,WR,9,0,3.0,0.5
Cole Kmet,CHI,TE,2,0,0.7,0.1
Zonovan Knight,DET,RB,13,0,4.3,6.5
Ray-Ray McCloud,SFO,WR,30,0,10.0,2.5
Isaiah McKenzie,IND,WR,14,0,4.7,1.1
Bo Melton,GNB,WR,21,0,7.0,4.2
Ty Montgomery,NWE,RB,9,0,3.0,0.7
Skyy Moore,KAN,WR,23,0,7.7,1.6
Devine Ozigbo,DET,RB,5,0,1.7,1.7
Trey Palmer,TAM,WR,22,0,7.3,1.3
George Pickens,PIT,WR,18,0,6.0,1.1
Brett Rypien,LAR,QB,19,0,6.3,9.5
Tyquan Thornton,NWE,WR,51,0,17.0,5.7
Jaylen Waddle,MIA,WR,12,0,4.0,0.9
Jonathan Ward,TEN,RB,11,0,3.7,1.6
Jameson Williams,DET,WR,29,1,9.7,2.4
Keenan Allen,LAC,WR,6,0,3.0,0.5
Nick Bawden,NYJ,FB,4,1,2.0,0.3
Tyler Boyd,CIN,WR,11,0,5.5,0.6
Teddy Bridgewater,DET,QB,-2,0,-1.0,-2.0
Marquise Brown,ARI,WR,23,0,11.5,1.6
Ashtyn Davis,NYJ,S,3,0,1.5,0.2
Kenyan Drake,2TM,RB,0,0,0.0,0.0
D'Wayne Eskridge,SEA,WR,5,0,2.5,1.3
Chris Evans,CIN,RB,12,0,6.0,1.5
Jake Funk,IND,RB,10,0,5.0,2.5
DeAndre Hopkins,TEN,WR,9,0,4.5,0.5
Alec Ingold,MIA,FB,0,0,0.0,0.0
Charlie Jones,CIN,WR,13,0,6.5,1.2
Case Keenum,HOU,QB,1,0,0.5,0.5
Davis Mills,HOU,QB,9,0,4.5,1.5
Darnell Mooney,CHI,WR,5,0,2.5,0.3
Chris Moore,TEN,WR,39,0,19.5,2.3
Chigoziem Okonkwo,TEN,TE,6,0,3.0,0.4
Nathan Peterman,CHI,QB,-4,0,-2.0,-2.0
Adam Prentice,NOR,FB,12,0,6.0,0.9
Jalen Reeves-Maybin,DET,LB,3,0,1.5,0.2
Ben Skowronek,LAR,WR,9,0,4.5,0.5
Jordan Addison,MIN,WR,2,0,2.0,0.1
Mark Andrews,BAL,TE,0,0,0.0,0.0
Rashod Bateman,BAL,WR,18,0,18.0,1.1
Braxton Berrios,MIA,WR,11,0,11.0,0.7
Jake Bobo,SEA,WR,3,1,3.0,0.2
Kendrick Bourne,NWE,WR,4,0,4.0,0.5
Dyami Brown,WAS,WR,0,0,0.0,0.0
Noah Brown,HOU,WR,-1,0,-1.0,-0.1
Jason Cabinda,DET,FB,0,0,0.0,0.0
Nico Collins,HOU,WR,7,0,7.0,0.5
Tyler Conklin,NYJ,TE,0,0,0.0,0.0
Jashaun Corbin,NYG,RB,1,0,1.0,0.2
Gabriel Davis,BUF,WR,-2,0,-2.0,-0.1
Stefon Diggs,BUF,WR,5,0,5.0,0.3
Greg Dortch,ARI,WR,5,0,5.0,0.3
Blake Gillikin,ARI,P,10,0,10.0,0.8
Dallas Goedert,PHI,TE,1,0,1.0,0.1
Kylen Granson,IND,TE,2,0,2.0,0.1
Noah Gray,KAN,TE,1,0,1.0,0.1
C.J. Ham,MIN,FB,7,0,7.0,0.4
Mecole Hardman,2TM,WR,3,0,3.0,0.3
Johnny Hekker,CAR,P,-11,0,-11.0,-0.6
Peyton Hendershot,DAL,TE,0,0,0.0,0.0
Connor Heyward,PIT,TE,0,0,0.0,0.0
KhaDarel Hodge,ATL,WR,0,0,0.0,0.0
Amani Hooker,TEN,DB,2,0,2.0,0.2
Evan Hull,IND,RB,1,0,1.0,1.0
Rakim Jarrett,TAM,WR,0,0,0.0,0.0
Justin Jefferson,MIN,WR,-12,0,-12.0,-1.2
Van Jefferson,2TM,WR,4,0,4.0,0.2
Cameron Johnston,HOU,P,-23,0,-23.0,-1.8
Christian Kirk,JAX,WR,6,0,6.0,0.5
George Kittle,SFO,TE,2,0,2.0,0.1
Cooper Kupp,LAR,WR,-3,0,-3.0,-0.3
Sam LaPorta,DET,TE,4,0,4.0,0.2
John Metchie,HOU,WR,4,0,4.0,0.3
Nick Niemann,LAC,LB,0,0,0.0,0.0
Keisean Nixon,GNB,CB,11,0,11.0,0.6
Josh Palmer,LAC,WR,6,0,6.0,0.6
Kyle Pitts,ATL,TE,-4,0,-4.0,-0.2
Jalen Reagor,NWE,WR,17,0,17.0,1.5
Rashee Rice,KAN,WR,-3,0,-3.0,-0.2
Demarcus Robinson,LAR,WR,23,0,23.0,1.4
James Robinson,GNB,RB,2,0,2.0,2.0
Khalil Shakir,BUF,WR,10,0,10.0,0.6
Sterling Shepard,NYG,WR,6,0,6.0,0.4
Steven Sims,HOU,WR,1,0,1.0,0.3
Jonnu Smith,ATL,TE,0,0,0.0,0.0
Ryan Stonehouse,TEN,P,-11,0,-11.0,-0.9
Trent Taylor,CHI,WR,-2,0,-2.0,-0.1
Adam Thielen,CAR,WR,6,0,6.0,0.4
Logan Thomas,WAS,TE,2,0,2.0,0.1
Cedric Tillman,CLE,WR,8,0,8.0,0.6
Kyle Trask,TAM,QB,-1,0,-1.0,-0.5
Zeke Turner,ARI,LB,2,0,2.0,0.1
Tress Way,WAS,P,0,0,0.0,0.0
Dontayvion Wicks,GNB,WR,1,0,1.0,0.1
Jonathan Williams,WAS,RB,-2,0,-2.0,-2.0
Mike Williams,LAC,WR,3,0,3.0,1.0
Robert Woods,HOU,WR,7,0,7.0,0.5
Logan Woodside,ATL,QB,6,0,6.0,6.0
Ty Zentner,2TM,K-P,0,0,0.0,0.0
